_id,prdBrand,prdCate,prdDetailImgs,prdDetailThumbs,prdImgLink,prdImgUrl,prdOriginPrice,prdSalePrice,prdTitle,update
62416f83910e50710b4149cc,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211006/copy-1633481066-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211029/copy-1635483751-EAB8B0EC88A0EC849C2842920EC82ACEBB3B820EC82ACEBB3B8.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021091632981628299.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202110/8cecfd0ae2ee8f1c3a1d69f89072980b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/b89be0c5566a7100c0c15c0e3be35d81.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/405b5cf283849619dbf2ca12d94e195e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/d9bfe72d7157cf7076d8e8611f8118a5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/b19634b3891a9697a5fa56b3b3edd85a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/76e4d8f75be4211cf347144d3b4958b8.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/07eee94a8bc6e950902074e6748cd934.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/f9631c1f135d57d76d82ad5f5613f227.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/f2c481d050c0eac56d3d963dfe75cabc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/a3f1f4f054bde370721155b009a60806.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/ee9775b93914de65c9591ab9968691bf.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/77adafec7b7aa74879b1c7b725646c54.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/2f144485b2019b3c4b749e40e190f58f.jpg'}]",https://spao.com/product/스윗베어-스웨트셔츠spmwb4vg92/5674/category/64/display/1/,https://spao.com/web/product/medium/202110/e5aa31a4044122828c3a9e0a6c8e6e86.jpg,29900,29900,스윗베어 스웨트셔츠_SPMWB4VG92,2022-03-28 17:19:13
62416f83910e50710b4149cd,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211027/copy-1635310341-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101634706801241.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101634706816910.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/fe96b5c0d0e5005db6027fa5ccc7cec1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/8f618d1d4be720d3968ea2eba18a96fc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/f02bbb50af77c330662a683d96cd9f38.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/5d05b3207626aefbb60f41d26e386bbc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/41a2d4a2745fb672c83addc4db731bd1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/3ff1eb9575c092a52b2d737f9b7e9c6b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/9b80f68bd4dd4c162c7e72e735dd005e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/d71b6a0ba13b62ace3036350f66b3293.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/bc830281be0274c9e37231c10ae343eb.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/bd820b01cbac93ba397512410d785623.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/864bad5d538f2533cf72e571d2e87593.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/76e221f2e8b358da5e73b3d2c94b9d58.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/9c60704215802c9c80356d6144ba8925.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/e5fa9660e744627be45f5e06735ad6db.jpg'}]",https://spao.com/product/스트릿-그래픽-스웨트셔츠spmwb4tg31/5813/category/64/display/1/,https://spao.com/web/product/medium/202111/9f574f663513cf017844f0754881beec.jpg,29900,19900,스트릿 그래픽 스웨트셔츠_SPMWB4TG31,2022-03-28 17:19:13
62416f83910e50710b4149ce,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211019/copy-1634615926-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101633059262613.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101633059278260.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202110/53564a447944a569dcb12877d63fda40.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/436539e8bcff462b3c9fe40e65300739.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/c83c362db595bf9dc86faec9d2ce3975.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/2eecc9ccf6c2693b01af36c7f339fdc1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/d8a26df53b360cf5de8e95a2056abd23.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/425dc98fbdadca9f984e541c675b5418.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/c13fef60359beddc72549edede6a53a6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/c0e8e11dab87cc6af652b3f2c5351afb.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/19fa2ac2f843e31e8a6e7afa93c9a36e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/2771a10e06b96a977262011ff014dc58.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/87393def9723066f75c22701ee3ca30b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/a99504df11429b398ec19d15ebfa349d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202110/e3fa414fd665284dc4491f0fb5defca6.jpg'}]",https://spao.com/product/베이직-후드풀오버spmhb4tg02/5683/category/64/display/1/,https://spao.com/web/product/medium/202110/c68d73beb868afd0f7125caf3756eb3d.jpg,29900,29900,베이직 후드풀오버_SPMHB4TG02,2022-03-28 17:19:13
62416f83910e50710b4149cf,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211103/copy-1635905713-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635392067153.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635224294313.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/4f8370ce94823a89b370e530900ca609.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/a21f3062f28f467dca3279ee88bf011b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/46cf49ada2bd258ae7cd28c1728c55d1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/222829a542c6e4d542f722c7a5ff4000.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/e23ea48b25451612d9e55406f103c57e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/19b71c689371ed255c4899ef73c90e51.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/3d4ce8ccf4a3c2619d0bd16a141e6e61.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/de165e02ef03701b502e5e6a7b13d2db.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/03400ae69bb215d7bfb8dc1e60d336ef.jpg'}]",https://spao.com/product/포우먼-케이블-목폴라-스웨터spkab4vw01/5867/category/64/display/1/,https://spao.com/web/product/medium/202111/4e98e24015ae52684859e79399eed11a.jpg,49900,29900,[포우먼] 케이블 목폴라 스웨터_SPKAB4VW01,2022-03-28 17:19:13
62416f83910e50710b4149d0,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021041617753281744.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211119/ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635314419298.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211021/copy-1634799706-EB9494ED858CEC9DBC20520EC82ACEBB3B8.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/3d45c70f83c196c1a0df9d141f0faf0d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/0362ccc4e5cf051ce9d9ad3813a3c2af.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/ee90ceaaeb9210daec2841e066beb7ef.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/f252896079012c0631367c9a47a21e01.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/80b7f9b9f2d9b7df90b9f0513025794b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/fcb2a7cbaf4dc3538638b62c406ffd0f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/0117b9faee462f8624866b2b2966bd5d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/6b5bd8beaf8b8f466905edb4e04b75a4.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/0905b78a38b8849e5d58543d654d7062.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/bc3ac0bed1eeecb1ba037137dc546c64.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/53d859009e60327f1ec30791f0efb67b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/742acee43c661f7fde984c648256fc3e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/eb88f62e8d51cdff9f6ac9cfb3e19455.jpg'}]",https://spao.com/product/우디-셔츠-우디-스웨트셔츠기모spmwb49c94/5817/category/64/display/1/,https://spao.com/web/product/medium/202111/ba70c0bc4e315043ba22729f451327e4.jpg,35900,35900,(우디) 셔츠 우디 스웨트셔츠(기모)_SPMWB49C94,2022-03-28 17:19:13
62416f83910e50710b4149d1,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211102/copy-1635824725-EC9DB4EC8898ECA784.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211221/EAB8B0EC88A0EC849C28329.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635224661415.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/c8cac68155227b605e8fabe5c0c35008.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/e5cac4f55fd194fb5374bd162033c37a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/b24064dc0e864478e531e8d296468c7c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/ca83cdf61232a2a017d777290d34f410.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/4996a2bce5e82f6f9f1db2b98242be28.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/26f15accea0eeae5fb0cfa19ad0a5f0e.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/6781a57dd59a94f2b87453842b747857.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/418fbc3e8d9c952420d7afd18599e9ea.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/556a08dedadb32ea311a339b52101235.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/f28531dea60fb41e958404b958d47589.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/634dc276b29db42d8ed4006e66cc600d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/bb50ab41e3f48fb8b468f66d9041364a.jpg'}]",https://spao.com/product/오버핏-페어아일-베스트spkvb4tg32/5868/category/64/display/1/,https://spao.com/web/product/medium/202111/c02072323302f7c8a5e78266a82155f9.jpg,29900,19900,오버핏 페어아일 베스트_SPKVB4TG32,2022-03-28 17:19:13
62416f83910e50710b4149d2,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211207/copy-1638851786-Carrie-K.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211207/copy-1638851804-Jorge-Lucas.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111638249335427.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111638249409069.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202112/617f3c1fc4929cc890242cd6566ae1b8.png'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/41d8762bc556b6a8c7490180c3c5fe6d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/e338c07177dd3686a029be87368b36da.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/109c425ad5192658155b03479308fa90.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/98c568e69bc8da46abe85f99e1e1c315.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/4d65a4050d6d84f7ddda6b9e9f06a9c0.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/ede42f25dcf52f879b8270b8bac1ff3a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202112/7d909097f7f3233002af1607f8257007.jpg'}]",https://spao.com/product/종이의집-money-heist-스웻셔츠blackspmbc11c02/6378/category/64/display/1/,https://spao.com/web/product/medium/202112/6fa8c08c9f6185b8ab62a3f40e4206bb.png,35900,17900,(종이의집) MONEY HEIST 스웻셔츠(BLACK)_SPMBC11C02,2022-03-28 17:19:14
62416f83910e50710b4149d3,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211102/EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20211102/copy-1635824918-EC9DB4EC8898ECA784.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635225181979.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021101635225197232.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/46d11800cfd251715230b52d4060c8be.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/cb2611d1321555e24e7e1b6f2fb318e3.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/d9415b21963e6b0049e9352a0e65ac9f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/8e1dddf1f6695bcb5959e9588589d1e9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/4d46fc392179f9760e1c305ab7e4754c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/2b36b07ddc4054e09ea27e4000183bd7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/df4393ec2735a5852f163e676f6aab0f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/9db1146a1fb3ddc24442163651183471.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/b4d2b0316ed2365f9f020ff87d952911.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/5a61153d7e5789137ee2d5775d183caf.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/fd856dfa1f5276e39db775eacefca43c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/e348c45e2e61a61ffb110212cbeb427c.jpg'}]",https://spao.com/product/아가일-스웨터-풀오버spkwb4tg30/5870/category/64/display/1/,https://spao.com/web/product/medium/202111/a0b0130c788789a1c8bbecee124ce33c.jpg,39900,19900,아가일 스웨터 풀오버_SPKWB4TG30,2022-03-28 17:19:13
62416f83910e50710b4149d4,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111636427838460.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111636427846075.jpg'}]",[{'detailThumb': 'http://spao.com/web/product/small/202111/1b1df91eab1261804e9eb44de59161be.jpg'}],https://spao.com/product/포우먼-데일리지-베이직-셔츠카라-블라우스spbwc23w01/5988/category/64/display/1/,https://spao.com/web/product/medium/202111/aa10e9faa418b28c93c2c2339546e0db.jpg,29900,29900,[포우먼] [데일리지] 베이직 셔츠카라 블라우스_SPBWC23W01,2022-03-28 17:19:14
62416f83910e50710b4149d5,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20211126/copy-1637898635-EC9DB4EBB391ECA780.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111637804178110.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111636089765030.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/128f0d17b2af731cebe6daf94826390c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/afc7be49f76d85a0c4a0e752c10a029f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/92c5d7776311e0a352aba3c3fa85adca.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/ec1a3a144470d9dab1b9dadbff8a490c.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/b0bffc80ca2c77af3d775e5909fe8920.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/99cadd096a2620f12aefeb0b1f7b54fd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/8a3eaf707559f77cd34b1042082f9a61.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/ddd86451603a789a8c5f3fb69bfb4790.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/ea9225c460be1819cdc78b6c9b01f49a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/9a5f9bb92930cbbd192eea0e29e7e370.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/c8fceb6a8fd53851bd2090e176c03880.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/bb1ba286d25961771150d533d32f2f4f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/af78f459eefa0cf5c4ccf0a474f84385.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/2775091e5c804c7759efb314d21b5ebc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/cbdd51723231cf50c7b1e1ce59220765.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/07373ac9ca1b9b7767334d5146f8373f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/9bc8c2146e3075a4ccabc48df0364e6a.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/43acbe61e4c798ee4e0e3d20ab7ee801.jpg'}]",https://spao.com/product/베이직-스웨트셔츠spmwc11g01/5957/category/64/display/1/,https://spao.com/web/product/medium/202201/038df38335281f610902ea672db7bcbe.jpg,19900,19900,베이직 스웨트셔츠_SPMWC11G01,2022-03-28 17:19:14
62416f83910e50710b4149d6,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021041619762748826.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111636428025707.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2021111636428032427.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202111/942d44f9175260f13df76d9568e06639.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/f8515df906389f5db7b0a27038bd312f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/64090c7a2166a0ac881aebd2995f132d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/eea5c8906cb0613ff29c7e2d4743f5b2.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/96f010b11fecee2d3c8cfe40093403dd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/7f243c40bea06844a87b637dced9504f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/65bd049f75b05e7b0955c6eadaa48fec.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/0d0f08fcd78c457b650fc6ccb9398791.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/838cf7168f0d10f0e4596533cc8c8d12.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/0fd728703f9a91ad80fd6813a9e3ba78.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/a142d257e666615dea2aec14a9a5f6a7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202111/e272aa2365c043847675c9c151d1c3df.jpg'}]",https://spao.com/product/컬러풀-소프트-스웨터-풀오버spkwb4tg31/5989/category/64/display/1/,https://spao.com/web/product/medium/202111/6a0056e5a40190969fb6e6e62d9c739a.jpg,35900,19900,컬러풀 소프트 스웨터 풀오버_SPKWB4TG31,2022-03-28 17:19:14
62416f83910e50710b4149d7,SPAO,{'_id': ObjectId('623eac7dfa4d75ce471b59b5')},"[{'detailImg': 'https://spao.com/web/upload/NNEditor/20220204/copy-1643958146-EC8AA4EB8385EC83B7EBA6ACEBB7B0_EC9B8CEC8594EBB894EBAFB8EB93A4EAB28CEC9DB4ECA780EC8AA4EC9BA8ED84B0.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220107/MO_header_SWEATER_01.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220107/MO_header_SWEATER_02.gif'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220107/MO_header_SWEATER_03.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220110/copy-1641790538-ECA095EC849DEC9881.jpg'}, {'detailImg': 'https://spao.com/web/upload/NNEditor/20220105/%EC%83%81%EC%84%B8%ED%8E%98%EC%9D%B4%EC%A7%80(8)_shop1_094114.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202201/c234244646477ea7fe74a973e3d75bd9.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/1056caef3c3340ad1954e7d77eec44cc.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/d524e3d6cb3fff22bb7f790794f55afd.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/ae1d4e51b9c4204b4c640fcd97bcbdb5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202201/b6c43d779b0cc45f602604c5e73c534e.jpg'}]",https://spao.com/product/uni코튼100-워셔블-미들게이지-스웨터light-purplespkwc11c01/5990/category/64/display/1/,https://spao.com/web/product/medium/202201/beeb00d02a3fe98f4aca33097571e778.jpg,29900,24900,[UNI][코튼100%] 워셔블 미들게이지 스웨터(LIGHT PURPLE)_SPKWC11C01,2022-03-28 17:19:14
62416f83910e50710b4149d8,SPAO,{'_id': ObjectId('623eac74fa4d75ce471b59b3')},"[{'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642403763050.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022021644975006805.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642576802690.jpg'}, {'detailImg': 'https://www.elandrs.com/upload/fckeditor/tempgoodsdesc/2022011642576817734.jpg'}]","[{'detailThumb': 'http://spao.com/web/product/small/202203/08a71c71c37427a451084e43e44f909f.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/1b2d349cdd5d8735764ace32adf2bc5b.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/004b178535cf20b1b6da83c3fd32b8b1.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/853bb6fb4325b2bf97d90cd00ab5ce82.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d9f34db806cd2bf6ab309e2ee1824fc5.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/380aa04447c7ceffc1e50eec98b2138d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/33bf637e278b07df63615f4e77764f21.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/cae7dcf294ed518fe74c14ce6e87bce6.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/71a33028828cc9acc133e11bb680a8a4.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/011e946329aecb1a65651daf3dd3b6ad.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/ea35ca28ad00d31b86d274ef496f8622.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/d9d8649a9c903f833d50f433cc86bc7d.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/81051b3b77d4280da147a769026896f7.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/0b653576125934126c76f970c5f3fe46.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/cf91531848bf1458b3f2a3d18f642d52.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/8c2f6160aa3f5969f6404790c5a47832.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/9e621f4d431ccc6a4c4de507977a22be.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/b48ec0378c74d322dcb20bc00b124d98.jpg'}, {'detailThumb': 'http://spao.com/web/product/extra/small/202203/a402ee8fb104fff9c37ef5bbbd6f0253.jpg'}]",https://spao.com/product/베이직-세미와이드-팬츠spmtc23g07/7076/category/68/display/1/,https://spao.com/web/product/medium/202203/17f5579070e12d6b395c2f8c68f048f4.jpg,29900,29900,베이직 세미와이드 팬츠_SPMTC23G07,2022-03-28 17:19:14
